,title,company,description,location,posted_date
459, Data Engineer , Xoriant Corporation ,"Role: Data Engineer Location: Remote  Duration: 12 Months (possible extension)   Job Details: Oracle DatabaseODI - Oracle Data IntegratorMS SQL Server, SSISdata warehouse or Data Lake, data modelling or profiling", Remote , Posted 31 days ago
460, Sr. Lead - Data Engineer , Capital One ,"Locations: VA - McLean, United States of America, McLean, Virginia  Sr. Lead - Data Engineer  Do you love building and pioneering in the technology space? Do you enjoy solving complex business problems in a fast-paced, collaborative, inclusive, and iterative delivery environment? At Capital One, you'll be part of a big group of makers, breakers, doers and disruptors, who solve real problems and meet real customer needs.  We are seeking Data Engineers who are passionate about marrying data with e"," McLean, VA, USA ", Posted 60+ days ago
461, Data Engineer , P2PSoftTek Inc ,"Position: Data Engineer Location: REMOTE   Description:Experience building cloud scalable, real time and high-performance data solutionsExpert level SQL skills, Java / Python/Pyspark and Data Bricks.Experience with scripting languages such as Shell, Python , SqlExperience with source control tools such as GitHub and related dev processExperience in orchestration tools like AirflowExperience with working in Azure / AWS /Google Cloud Platform environment"," Sacramento, CA, USA ", Posted 3 days ago
462, Azure Data Engineer Architect - (Synapse Analytics) , Strues Inc ,"Role: IT Architect (Azure Data Engineer architect – Synapse Analytics) (Contractor)  Client: Financial Location: DC Metro Area, Headquarters  Work Auth: GC-EAD, TN, H1B  *H1bs are allowed for this role with 15 years of experience 6 plus architecture and overall 15 years of relevant area experience is required. So strictly looking for senior resources Remote: No (Hybrid) Job Description: Provide technical architecture guidance and expertise in developing, architecting, and maintaining Azure Synap"," McLean, VA, USA ", Posted 2 days ago
463, Data Engineer , Net2Source Inc. ,"Net 2 Source Inc. is an award-winning total workforce solutions company recognized by Staffing Industry Analysts for our accelerated growth of 300% in the last 3 years with over 5500+ employees globally, with over 30+ locations in the US and global operations in 32 countries. We believe in providing staffing solutions to address the current talent gap  Right Talent  Right Time  Right Place Right Price and acting as a Career Coach to our consultants. Data Engineer 100% Remote 6 Months contract Ra"," Memphis, TN, USA ", Posted 2 days ago
464, Sr. Data Engineer ," Judge Group, Inc. ","Location:  Centennial, CO  Salary:  $68.00 USD Hourly - $78.00 USD Hourly  Description:  Our client is currently seeking a Sr. Data Engineer  Job Description: Looking for a Sr. Data Engineer with strong Tableau experience(over 5 years)  SQL for Reporting, Analysis and Data Visualization  Experience with Python and PySpark  Contact: This job and many more are available through The Judge Group. Find us on the web at"," Centennial, CO, USA ", Posted 19 days ago
465, Data Engineer , Factspan Inc ,"Job Description:   Role: Data Engineer Location: Atlanta, GA  (Complete Remote) Exp - 4- 10 years   Must Have: Hands-on experience in designing and implementing data pipelines in cloud platforms Hands-on experience in AWS and Spark Experience working in python to develop data pipelines Experience with Snowflake Excellent communication skills is required to be successful Good to Have:  Database design concepts including schema design, mapping documents Application design concepts including contex", Remote , Posted 3 days ago
466, Data Engineer , Georgia IT ,"Sr. Data Engineer  Location: 100% Remote Interview: 1 round to hire   Candidates need to have strong: SQLPython/PySparkDatabricksAirflowAWS – EMR, Glue, Kinesis, Lambda, S3Responsibilities Design and implement distributed data processing pipelines using Spark, Python, SQL and other tools and languages prevalent in the Big Data/Lakehouse ecosystem.Analyzes design and determines coding, programming, and integration activities required based on general objectives.Reviews and evaluates designs and p", Remote , Posted 2 days ago
467, Data Engineer , SPECTRAFORCE TECHNOLOGIES Inc. ,"Job Description Role: Data Engineer Location:  Durham, NC/Westlake, TX/ Boston, MA/Merrimack, NH (1 week onsite per month) Duration: 1 year long Pay rate starts from: $55/hr on W2 W2 only  Must Haves: Database developmentPythonWorking knowledge on AWSNice to have: Reporting tools – tableau or BI Candidate that has worked in a complex financial environment The Expertise and Skills You Bring Experience in building data lake in AWS using technologies like ec2, s3, Lambda, API Gateway, Load Balancer"," Durham, NC, USA ", Posted 2 days ago
468, AWS Data Engineer ," ScrumLink, Inc. ","Job Title : AWS Data Engineer  Location : Dallas ,TX Duration : 12+ Months   Job Description:- Prepare, handle, and supervise efficient data pipeline architectures. Build and deploy ETL/ELT data pipelines that can begin with data ingestion and complete various data-related tasks. Handle and source data from different sources according to business requirements. Work in teams to create algorithms for data storage, data collection, data accessibility, data quality checks, and, preferably, data anal"," Remote or Dallas, TX, USA ", Posted 10 days ago
469, Azure Data Engineer , Y & L Consulting Inc. ,"Hybrid Remote – Some Travel Required (Austin, TX – Project Kickoff & Major Milestone Meetings) Duration 6 months – option to extend or convert to FTE Keywords For Skills Match Azure Data Factory • Azure DevOps • Synapse • Databricks • 2+ year of coding experience with modern programming or scripting language (Python, Scala, Java, C# etc.). • Experience in developing/operating large-scale ETL/ELT processes with on-prem and cloud platforms; database technologies; data modeling. • Experience develo"," Austin, TX, USA ", Posted 17 days ago
470, Jr Data Engineer (Azure/AWS/Google Cloud Platform) , Samprasoft ,"SampraSoft is currently seeking for Jr Data Engineer position within our group, located in Alpharetta, GA. The candidate should be able to adapt to a challenging fast paced environment working with other Developers, Data Analysts and Cloud Engineers. Job Title: Jr Data Engineer Location: Alpharetta, GA. **NO 3rd Parties please. Requirements: Analytical and problem-solving skills.Strong desire to learn Azure/AWS/Google Cloud Platform cloud technologies, Python, and Spark to build resilient data p"," Alpharetta, GA, USA ", Posted 3 days ago
471, AWS Data Engineer ," InfoVision, Inc. ","Details:    Location: Dallas TX REMOTE  Duration: 12+ Months   Responsibilities  Assist Customer with defining modern data architecture and designs for Customer’s data analytics platform, providing an environment for consumption and utilization of dataAssist Customer with defining data architecture including raw data, conformed, structured, enriched, and aggregatedProvide Customer general best practices in building production quality data pipeline for ingestion, transformation and consumption to", Remote , Posted 14 days ago
472, Azure Data Engineer , Vaco Technology ,"Essential Functions  Design and develop data warehouses and data pipelines within Azure Design and develop Azure ML model execution pipelines Evangelize engineering design and development standards Act as a key contributor to the design and development lifecycle of analytic applications utilizing Microsoft Azure and BI technology platforms Participate in Agile ceremonies including daily stand-ups, sprint planning, retrospectives, and product demonstrations Produce efficient and elegant code that", Remote , Posted 21 days ago
473, Lead Data Engineer , Jobot ,"Sustainability and Carbon Impact SaaS, ML leader in the Agricultural Industry  This Jobot Job is hosted by: Duran Workman Are you a fit? Easy Apply now by clicking the ""Apply Now"" button and sending us your resume. Salary: $160,000 - $180,000 per year  A bit about us:  We are a machine learning software-based company. Our employees work remotely using our corporate offices to meet up for periodic in-house strategy and development meetings. Our application platform is built to apply our novel ML "," Houston, TX, USA ", Posted 6 days ago
474, Senior Data Engineer , IFF ,"Senior Data Engineer  It’s an exciting time to be part of the IFF IT family at our Union Beach, NJ location. We are a global leader in taste, scent, and nutrition, offering our customers a broader range of natural solutions and accelerating our growth strategy. At the heart of our success is investing in talent and valuing the diversity of our people. To drive breakthrough innovation and top performance, we aim to develop and engage employees through effective talent management, career developme"," Union Beach, NJ, USA ", Posted 16 days ago
475, ETL Developer - Data Engineer , Task Management Inc ,"Data Engineer ETL Developer - Contract- REMOTE Our Fortune 500 client has 2 contract roles for ETL Data Engineers.  Looking for a developer with at least three years of ETL/ELT development experience with hands-on Dataware Development experience with informatica and Azure Data factory and Informatica. Must have dimensional database experience, experience with SQL, experience with Informatica 9.0 or higher version and Azure data factory, cloud solution architecture and development experience stro", Remote , Posted 16 days ago
476, Senior Data Engineer - Fulltime , ASSYST ,"ASSYST is looking for Senior Data Scientist / Engineer, located in the NOVA / Washington, DC Metro Area to join our Data Science Innovation team. The current focus is on Information Assurance and Cybersecurity datasets for actionable insight. We work on many high-impact projects that serve various Federal Agencies, Non-Governmental Organizations, and Non-Profit and Commercial Organizations, to support their lines of business while fostering continuous innovation. Responsibilities: Responsible fo"," Sterling, VA, USA ", Posted 21 days ago
477, Azure Data Engineer , Robert Half ,"Description Robert Half has an opening for a Sr. Data Engineer who understands supply chain management to work onsite in Jacksonville, FL.  · Designing and implementing highly performant data ingestion pipelines from multiple sources using Azure tools  · Developing scalable and re-usable frameworks for ingesting of assorted data sets  · Integrating the end-to-end data pipeline to take data from source systems to target data repositories ensuring the quality and consistency of data is always main"," Jacksonville, FL, USA ", Posted 25 days ago
478, data engineer , INSPYR Solutions ,"Title: Senior Data Engineer  Location: Fort Washington, PA (Philadelphia, PA) (Hybrid)  Duration: Direct hire Compensation: Base $125K  Work Requirements: Authorization to work in the United States as a W-2 Employee REQUIREMENTS Working with IT and business resources, support the Data Warehouse strategy and Business Intelligence initiatives: Lead development activities to migrate the current on-premises SQL Server DW to Snowflake on AWS. Gather requirements for Data Warehouse improvements and tr"," Philadelphia, PA, USA ", Posted 19 days ago
479, Sr. Data Engineer , Jefferson Frank ,"130k - 140k + 8% Bonus Our TOP CLIENT has retained us for a Data engineer role. The Data Engineer will be creating data solutions, designs and manufacturing for residential Spa and commercial pools. Our client is looking for a Data Engineer with a fresh perspectives in leveraging modern technology to deliver cloud-base technology for data integration and data warehousing. Must Haves: Hybrid work model 2x onsite per week.  Snowflake and Kafka SQL Database Scala or Python (Programming)  TOP REQUIR"," Clemmons, NC, USA ", Posted 20 days ago
480, Sr. Data Engineer , Jefferson Frank ,"130k - 140k + 8% Bonus Our TOP CLIENT has retained us for a Data engineer role. The Data Engineer will be creating data solutions, designs and manufacturing for residential Spa and commercial pools. Our client is looking for a Data Engineer with a fresh perspectives in leveraging modern technology to deliver cloud-base technology for data integration and data warehousing. Must Haves: Hybrid work model 2x onsite per week.  Snowflake and Kafka SQL Database Scala or Python (Programming)  TOP REQUIR"," Charlotte, NC, USA ", Posted 20 days ago
481, Senior Data Engineer ," ADG Tech Consulting, LLC. ","Title: Senior Data Engineer Location: Hybrid(One day in a week in Washington, DC/ Sterling, VA) Visa: Citizen Customer: FEMA Must have skills: Databricks(expert), Python(expert), RDBMS, Powershell scripting, datawarehouse Detailed JD: Experience in ETL/Pipeline Development using tools such as Azure Databricks/Apache Spark and Azure Data Factory with development expertise on batch and real-time data integration Experience in programming using Python Azure and AWS Data pipeline experience SQL and "," Washington, DC, USA ", Posted 22 days ago
482, Data Engineer ," Capricorn Systems, Inc. ","Qualifications 1. Strong understanding of Data warehousing (Dimensional Modeling, ETL etc.) and RDBMS concepts 2. Minimum 5 years working experience with ETL tools such as Talend, Informatica, Data Stage etc 3. Minimum 5 years working experience in SQL, Stored Procedures and Table Design 4. Minimum 5 years working experience in SQL Query optimization and ETL Data loading Performance 5. Minimum 2 years working experience as Data Engineer in Hadoop Platforms on components like HIVE, KAFKA, NiFi, S"," Remote or Richmond, VA, USA ", Posted 6 days ago
483, Data Engineer , Novateur Technologies Inc. ,"Hi , Greetings from Novateur Technologies, Kindly find the below requirement and if you are interested please reply with your updated profile and detail Job Title: Data Engineer- Adtech Location: Pleasanton, CA  Duration: Long term contract Required Skills: Looking for someone who has- retail media network, programmatic ads, adtech. Google marketing platform   Data migration and data processing experience on the Google Cloud stack, specifically: BigQuery, Cloud DataFlow, Cloud DataProc, Cloud St"," Pleasanton, CA, USA ", Posted 30 days ago
484, Azure Data Engineer Architect - Synapse Analytics , Tech Rakers ,"Position Title: Azure Data Engineer Architect -  Synapse Analytics Location: Vienna, VA – prefer hybrid but open to remote Duration: 6-12 months+   Description: Azure Data Engineer architect – Synapse Analytics: Responsibilities: Provide technical architecture guidance and expertise in developing, architecting, and maintaining Azure Synapse Analytics end to end solution, Azure Databricks, spark pool, and monitoring of high-volume of complex data warehouse and analytical processes. Experience in ", Remote , Posted 8 days ago
485, Data engineer ," Oak Technologies, Inc. ","Job Role: Data engineer  Location: Illinois  Duration: 1+ Year Contract (Onsite) Job Description: Skills Required Profiles to primarily have python, cloud skills (Google Cloud Platform preferred, any other cloud), Google Cloud Platform stack-data flow/data proc, composer, pub/sub in their skill-set.  Onshore requirement to be the starting point of fulfilment (to be plugged across different work streams)."," Illinois City, IL, USA ", Posted 7 days ago
486, Data Engineer , Amiseq Inc. ,"Job Responsibilities: Design, implement (deploy) and support on-premise and cloud-based data infrastructure (systems, flow) that are resilient to disruptions and failures Enhance and support corporate SQL/NoSSQL database, DWH assets and streaming data solutions Ensure high uptime for all data services and consider enhanced solutions through scheduled or event-driven design Bring multi cloud/cross-platform agnostic technologies and practices into the system to enhance reliability and support rapi"," Kansas City, MO, USA ", Posted 23 hours ago
487, Data Engineer , Srivango ,"Desired Competencies (Technical/Behavioural Competency)  Must-Have  Strong knowledge in Oracle PL/SQL programmingWorking experience on Python  Good communication skill. Good-to-Have  Snowflake, AWS cloud knowledge. Data Warehousing concepts  Agile methodology. P&C Insurance background"," Hartford, CT, USA ", Posted 1 day ago
488, Data Engineer , SoftPath Technologies LLC ,"Title:   Data EngineerLocation:   Smithfield RI/ Durham, NC/ Westlake, TX- USADuration:  12+ MonthsExp:  8+ years Top Skills: Informatica, SQL, Snowflake, python Required QualificationsETL developer with InformaticaStrong SQL – Snowflake and SQL Server will be a huge plusStrong Analysis skillsWorking knowledge of Unix OS /Shell scriptingBasic Python knowledge is requiredGood working knowledge of Control-M/Automation tools.Some experience in DevOpsProduction Support will be required – one week ev"," Westlake, TX, USA ", Posted 1 day ago
489, Senior Data Engineer , Krea Technology Inc. ,"Title: Senior Data Engineer   Job ID: 2358   Position : Senior Data Engineer Location: Atlanta, GA Type: Full Time (Direct Hire) Summary: The Senior Data Engineer is responsible for managing and organizing enterprise data. They will translate requirements and designs into functional data pipelines while ensuring the continued quality and completeness of the information. Senior Data Engineers will combine raw information from different sources to create consistent and machine-readable datasets th"," Atlanta, GA, USA ", Posted 22 days ago
490, Lead Data Engineer - Abinitio/ETL , CareFirst ,"Resp & Qualifications COMPANY SUMMARY:  CareFirst, Inc., and its affiliated companies, generally referred to as CareFirst BlueCross BlueShield (CareFirst), is the Mid-Atlantic region’s largest private sector health insurer, serving the healthcare needs of 3.5 million members in Maryland, the District of Columbia, and portions of northern Virginia. The Company offers a comprehensive portfolio of products and services to individuals and groups, as well as state and federal government sponsor"," Reston, VA, USA ", Posted 42 days ago
491, Azure Data Engineer Architect Synapse Analytics , Protask Inc ,"Azure Data Engineer architect – Synapse Analytics:  Responsibilities: Provide technical architecture guidance and expertise in developing, architecting, and maintaining Azure Synapse Analytics end to end solution, Azure Databricks, spark pool, and monitoring of high-volume of complex data warehouse and analytical processes. • Experience in designing and architecting end to end Analytics solution in Synapse. • Experience in designing and architecting Change data capture frameworks. • Demonstrable"," Vienna, VA, USA ", Posted 8 days ago
492, Data Engineer-Hybrid in Miami , SNI Technology ,"Job Description POSITION DESCRIPTION Job Summary Data Engineer will lead data integration/analytics projects that support data collection, automation, transformation, storage, delivery, and reporting processes. Optimize data retrieval/processing, including performance tuning, delivery design for down-stream analytics, machine learning modeling, and reporting. Essential Duties & Responsibilities Lead data engineering projects and collaborates with stakeholders to formulate end-to-end solutions, i"," Fort Lauderdale, FL, USA ", Posted 2 days ago
493," Cloud Data Engineer I - AWS, Python, Snowflake, SQL ", Travelers ,"Who Are We? Taking care of our customers, our communities and each other. That's the Travelers Promise. By honoring this commitment, we have maintained our reputation as one of the best property casualty insurers in the industry for over 160 years. Join us to discover a culture that is rooted in innovation and thrives on collaboration. Imagine loving what you do and where you do it.  Compensation Overview The annual base salary range provided for this position is a nationwide market range and re"," Hartford, CT, USA ", Posted 37 days ago
494, Cloud (Azure) Data engineer , Accord Technologies inc ,"Title: Cloud (Azure) Data Engineer.  Location: Warren, NJ  Duration: 6 months  Position type: Contract/Day one onsite. Cloud Data Engineer - Looking for a mid-senior level cloud engineer with the below skill sets.  This position is a onsite position. Databricks (Python, sql), Azure Data Factory, Azure ML, Databricks ML, Azure SDK, Synapse Analytics, Parque and Delta tables"," Warren, NJ, USA ", Posted 9 days ago
495, Data Engineer ," Keyphase, Inc. ","Hands on experience with Palantir (SQL,Python) Previous AT&T experience    Looking for a Lead Data Engineer who has 8-10+years of experience in implementing solutions.Experience working with Palantir (SQL,Python)Deep understanding and hands-on experience in SQLExcellent team player able to work with virtual and global across functional teams at all levels.Excellent spoken and written communication as well as receptive listening skillsExcellent interpersonal skills will be needed in order to buil"," Dallas, TX, USA ", Posted 8 days ago
496, Google Cloud Platform Data Engineer / Architect ," Techpeople.US, Inc ","Immediate Interview and StartLocation: REMOTE# of Positions: 1Eligibility: OpenClient Name / Domain: Mfg.Bill Rate: $?? per hourEmployment Mode: Contract / Corp-to-CorpContract Duration: 12+ mos. ContractExperience: 15+ yearsSkills: Google Cloud Platform, Hadoop, Hive, Spark, ML, Data Warehouse, Data Store, BigQuery, Google Cloud Platform Platform, CI/CD, Java, Python, GKE Clusters, DevOps Platform, DockerClient is looking for a Google Cloud Platform Data Architect with Google Cloud Platform Cer", Remote , Posted 10 hours ago
497, Data Engineer ," Capricorn Systems, Inc. ","Essential Duties and Responsibilities: • Responsible for developing highly optimized low latency Data Integration solutions. • Responsible for writing code which conforms to standards and best practices and is highly efficient. • Responsible for understanding deeply the end to end data requirements, application and service requirements and designing end to end data solutions. • Responsible for periodically supporting a 24x7 production data platform which is consumed by multiple enterprise applic"," St. Petersburg, FL, USA ", Posted 2 days ago
498, Data Engineer , Synkriom ,"Productivity - G-Suite, Lucid Chart, Jira, Confluence, Slack • Google Cloud Platform - Artifact Registry, Container Registry, Cloud Composer, Cloud Functions, Cloud Run, Data Proc, • Languages - Python, SQL, MQL, Docker • Kubernetes Engine, PubSub, Secret Manager, Stackdriver, BigQuery, Cloud Storage • CI/CD & IaaC - Jenkins, Terraform with Terragrunt, Bitbucket • Monitoring & Alerting - Datadog, OpsGenie • Other - MongoDB, NetSuite, Informatica PIM 360, Linux"," Chicago, IL, USA ", Posted 2 days ago
499, 17925-1 - Sr. Data Engineer (Data/BI Engineer) , Modis ,"Job Summary:  Job Role: Sr. Data/BI Engineer  Location: Charlotte, NC  Duration: Contract  Pay/Salary Range: $51/hr.- $69/hr.  About us  At Akkodis, we use our insight, knowledge, and global resources to make exceptional connections every day. With 60 branch offices located strategically throughout North America, we are positioned perfectly to deliver the industry's top talent to each of our clients. Clients choose Akkodis as their workforce partner to solve staffing challenges that range from l"," Charlotte, NC, USA ", Posted 35 days ago
500," Senior Associate, Data Engineer ", Travelers ,"Who Are We? Taking care of our customers, our communities and each other. That's the Travelers Promise. By honoring this commitment, we have maintained our reputation as one of the best property casualty insurers in the industry for over 160 years. Join us to discover a culture that is rooted in innovation and thrives on collaboration. Imagine loving what you do and where you do it.  Compensation Overview The annual base salary range provided for this position is a nationwide market range and re"," Hartford, CT, USA ", Posted 60+ days ago
501," Cloud Data Engineer I - AWS, Python, Snowflake, SQL ", Travelers ,"Who Are We? Taking care of our customers, our communities and each other. That's the Travelers Promise. By honoring this commitment, we have maintained our reputation as one of the best property casualty insurers in the industry for over 160 years. Join us to discover a culture that is rooted in innovation and thrives on collaboration. Imagine loving what you do and where you do it.  Compensation Overview The annual base salary range provided for this position is a nationwide market range and re"," Hartford, CT, USA ", Posted 37 days ago
502, 17925-1 - Sr. Data Engineer (Data/BI Engineer) , Modis ,"Job Summary:  Job Role: Sr. Data/BI Engineer  Location: Charlotte, NC  Duration: Contract  Pay/Salary Range: $51/hr.- $69/hr.  About us  At Akkodis, we use our insight, knowledge, and global resources to make exceptional connections every day. With 60 branch offices located strategically throughout North America, we are positioned perfectly to deliver the industry's top talent to each of our clients. Clients choose Akkodis as their workforce partner to solve staffing challenges that range from l"," Charlotte, NC, USA ", Posted 35 days ago
503, Business Intelligence Data Engineer/Architect , Tampa General Hospital ,"Works as a functional team lead of the enterprise BI team. Primary responsible of building Enterprise Data Integration solutions by working on enterprise class data integration initiatives. Responsible for building solutions which are flexible, performant and scalable. Demonstrates subject matter expertise and can integrate domain knowledge with an understanding of overall strategy and impact. Provide data that is accurate, congruent, reliable and is easily accessible. Responsible for educating "," Remote or Tampa, FL, USA ", Posted 9 days ago
504, Data Engineer / EdTech , Motion Recruitment ,"A well known tutoring company is looking to hire someone mid level for a Data Engineering role. Required skills:  3-5 YOE Data engineering experience Python Pyspark Cloud (Google Cloud Platform or AWS ) Panda libraries  You will receive the following benefits:  Medical Insurance Dental Benefits Vision Benefits Health Savings Account (HSA) Life Insurance, Long-Term & Short-Term Disability Insurance 401(k) including match Paid Sick Time Leave Applicants must be currently authorized to work in the "," Culver City, CA, USA ", Posted 8 days ago
505, Data Engineer , Concentrix Catalyst ,"Overview  Concentrix Catalyst is the experience design and engineering team of Concentrix, a leading global solutions company that reimagines everything CX through strategy, talent and technology. We combine human-centered design, powerful data and strong tech to accelerate CX transformation at scale. The Catalyst Team is seeking a Data Engineer to join our full-time team as full-time employee.  Responsibilities Implementing a Data catalog product- they will be working across the platform with u"," Louisville, CO, USA ", Posted 26 days ago
506, Data Engineer , P2PSoftTek Inc ,Note: This positions hiring manager is one of the most difficult manager. Please read the skill set and years of exp requiewd for this before you apply. Please kindly apply if you reach the expectations. Job description: Title: Data Engineer Location: Newark 213 Washington St) (Hybrid- 2 to 3 days a week)  Duration: 6 to 12 Months  No of positions open: 2 Required Skills: must have overall experience minimum of 10+ years These data engineers will be focused on building end-to-end reusable cloud ," Newark, NJ, USA ", Posted 10 days ago
507, Lead Data Engineer (Remote Eligible) , Capital One ,"Center 1 (19052), United States of America, McLean, Virginia  Lead Data Engineer (Remote Eligible)  About us At Capital One Shopping, we use technology to find savings opportunities for consumers as they shop online. Our organization is a lean, purpose driven group that's growing rapidly and looking for strong engineering talent. In this role, you would help us deliver innovative features to millions of customers and thousands of merchant partners through our browser extension , mobile app and w"," McLean, VA, USA ", Posted 60+ days ago
508, SQL Data engineer analyst , The Astor Group ,"The Data Management Analyst will be responsible for various data activities including data analysis, maintenance, quality, lineage, flow, consumption, production. The candidate will be part of IT and work with development team and different business to gather and analyze requirements and assist with the design, development and maintenance of data management processes and systems.     Development Environment: SQL, Curium MDM, Power BI, ETL     Essential Responsibilities    Design and develop data"," New York, NY, USA ", Posted 8 days ago
509, Data Engineer- Remote (Full-time)-Federal Govt Project , ASG ,"Position: Data Engineer Job Type: Full-time Location: Remote Job Description:  Bachelor’s degree in Computer Science, Data Science, or related field. In lieu of degree, will consider combination of training, certifications, and years of experience.Minimum of five (5) years of experience in data analysis / data engineering / business intelligence.Minimum of five (5) years of practical and functional experience in data extraction, analysis, and/or reporting typically achieved through work as a: bu", Remote , Posted 20 hours ago
510, Azure Data Engineer architect Synapse Analytics , Turing IT Labs ,"Job Title: IT Architect (Azure Data Engineer architect – Synapse Analytics) Location: Vienna, VA ,Hybrid Duration: 6+ Months Contract    Need to Visit onsite Vienna, VA once OR Twice in a Week .   Responsibilities: Provide technical architecture guidance and expertise in developing, architecting, and maintaining Azure Synapse Analytics end to end solution, Azure Databricks, spark pool, and monitoring of high-volume of complex data warehouse and analytical processes. Experience in designing and a"," Vienna, VA, USA ", Posted 8 days ago
511, Sr. Data Engineer , TriCom Technical Services ,"Sr. Data Engineer  Summary The Sr. Data Engineer will help build and maintain the Cloud Data Lake platform using Databricks and will contribute to all stages of the data lifecycle. Responsibilities Deploy and support on-premise and Cloud-based data infrastructure.Requirements Experience with Cloud-based architectures.Experience implementing analytics solutions using Python, Spark SQL and Databricks Lakehouse.Experience with Java.Experience with Kubernetes/Docker.Experience working with big data "," Kansas City, MO, USA ", Posted 10 hours ago
512, Data Engineer , Talent Group ,"About the Role As data engineer you’ll help our clients deploy data pipelines and processes in a production-safe manner, using the latest technologies and with a DataOps culture.You’ll work in a fast moving, agile environment, within multi-disciplinary teams, delivering.modern data platforms into large organizations.You’ll get to work with some of the brightest and best in the industry on some of the most.exciting digital programs around.  Skill required You’ll have the expertise and confidence "," Houston, TX, USA ", Posted 29 days ago
513, Data Engineer (Tableau) W2 ," Computer Enterprises, Inc. ","CEI’s Fortune 30 Client in Media and Telecommunications is looking for a Senior Data Engineer to add to their team. This candidate will be responsible for focusing on analysis and visualizations.  Job at a glance:  Long term contract with potential for extension and/or permanent placement  Starting at $65/hr W2 + optional benefits  Hybrid position based in Denver, CO or Philadelphia, PA Responsibilities:  Create algorithmic recommendations for call agents to use on internal chat applications to "," Philadelphia, PA, USA ", Posted 15 days ago
514, Data Engineer (Tableau) W2 ," Computer Enterprises, Inc. ","CEI’s Fortune 30 Client in Media and Telecommunications is looking for a Senior Data Engineer to add to their team. This candidate will be responsible for focusing on analysis and visualizations.  Job at a glance:  Long term contract with potential for extension and/or permanent placement  Starting at $65/hr W2 + optional benefits  Hybrid position based in Denver, CO or Philadelphia, PA Responsibilities:  Create algorithmic recommendations for call agents to use on internal chat applications to "," Englewood, CO, USA ", Posted 15 days ago
515, Senior Data Engineer (Hybrid) , Irvine Technology Corporation (ITC) ,"Senior Data Engineer (Hybrid) We have an immediate need for a Senior Data Engineer to join a global leader in taste, scent, and nutrition. The Senior Data Engineer will be responsible for implementing data integration services related to the enterprise data lake-house, data hub and will also be responsible for building data services related visualization layers.  You will be responsible for developing data integration programs based on AWS Services (Glue, Python, Step Functions, Snowflake, HVR, "," Keyport, NJ, USA ", Posted 60+ days ago
516, Data Engineer/ Sr. Data Engineer , United Techno Solutions Inc ,"United Techno is a global service firm specializing in Data Engineering, Data Integration and Data Analytics solutions for Retail, Logistics and Life Sciences industry. As a Senior Data Engineering / Data Warehouse consultant, you will implement and manage Data Models, ETLs and Reports/Dashboards/Visualizations that will enable data analytics teams to turn into actionable insights. You are a self-starter, and you are comfortable working cross-functionally. Ideal Candidate needs to be strong in S", Remote , Posted 38 days ago
517, Data Engineer , Datanomics ,"To be considered you must have: Hands-on experience in designing and automating AWS infrastructure, applications or services deployment using CI/CD. (GitLab a plus).Strong coding skills in Python, YAML, Pyspark, Shell, Unix scripting.Working knowledge of software engineering best practices across the development lifecycle, including agile methodologies, coding standards, code reviews, source management, build processes, testing, and operations.Applied knowledge in data processing using AWS Servi", Remote , Posted 10 days ago
518," Senior Data Engineer - Brewster, NY ", Pivotal Solutions Inc ,"Senior Data Engineer   About the job Overview We operate on the forward edge of innovation in data-driven marketing, helping brands target consumers effectively in digital and traditional advertising channels. The Senior Data Engineer will be responsible for technical design and vision for new tools and methodologies to support existing system operations and other transformation projects. The ideal candidate will have 5+ years’ experience in a fast-paced flexible environment with the ability to "," Brewster, NY, USA ", Posted 7 days ago
519, Lead data Engineer , ALTA IT Services ,"Job Title: Lead Data Engineers Location: ALTA is supporting a direct hire opportunity working hybrid onsite/remote preferred for a client located in the Atlanta, GA area Summary: The Lead Data Engineer is responsible for managing and organizing client's enterprise data and overseeing the technical output of a team of data engineers. They will architect and design data pipelines and dictate how information should be managed, consolidated, and stored for optimal use by the organization. Lead Data "," Atlanta, GA, USA ", Posted 23 days ago
520, Lead Data Engineer , Kainos Innovative Solutions Inc ,"Lead Data Engineer Duration: 12 months+Location:  CA (Day 1 Onsite; No initial remote)Job Description: Within this role, you would be a hands-on leader in data engineering functions including schema design, data movement, data transformation, encryption, and monitoring: all the activities needed to build, sustain, and govern big data pipelines. Responsibilities Own development of large-scale data platform including operational data store, real-time metrics store, attribution platform, data wareh"," San Francisco, CA, USA ", Posted 1 hour ago
521, Backend Data Engineer - Node.JS ," KPI Partners, Inc. ","Job Title: Backend Development Data Engineer with Node.js, Amazon Kinesis, SingleStoreDB, Snowflake, Mulesoft, GraphQL, DynamoDB, S3, Airflow, and REST API Expertise   Job Summary: We are seeking a highly skilled Full-Stack Developer with expertise in Node.js, Amazon Kinesis, SingleStoreDB, Snowflake, Mulesoft, GraphQL, DynamoDB, S3, Airflow, microservices/lambdas in JavaScript/TypeScript, and REST API architecture and development, especially using Swagger or Apigee to join our team. You will be"," Remote or Toronto, ON, Canada ", Posted 13 days ago
